ID,Frame,x1,y1,x2,y2,Confidence
1381.3026,22.140799,1420.9102,156.56744,0.5840699,0,31
1180.1195,454.97626,1239.288,601.3398,0.67085606,0,32
1527.8885,120.948784,1587.2982,265.94897,0.7043105,0,37
1030.8843,334.1949,1078.9319,477.32825,0.5557149,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1180.7385,74.12746,1236.8138,189.84535,0.542731,0,56
1238.1149,335.709,1306.5908,500.25696,0.70779115,0,57
698.6833,426.02792,772.7062,605.8785,0.7145505,0,64
531.3508,18.949745,582.0062,119.90147,0.39452088,0,65
203.29948,58.72135,265.9132,187.1218,0.5409542,0,67
898.92285,236.86253,957.3809,385.47513,0.532208,0,70
821.9848,0.0,859.9023,103.458046,0.30341944,0,71
868.26636,0.0,908.84143,94.71835,0.29193836,0,73
39.231262,693.25183,136.76247,870.8284,0.792116,0,84
760.9193,952.4167,850.86676,1080.0,0.6767202,0,86
407.71152,457.37128,470.1199,639.23914,0.27749097,0,87
1599.7888,0.0,1675.0928,44.171917,0.25883088,0,88
449.75592,484.8837,505.01825,617.15356,0.33763397,0,89
1888.4132,0.38045597,1919.2885,55.276028,0.39342988,0,90
1063.7318,203.59923,1121.5023,352.79535,0.5026525,0,1
681.6946,46.014637,729.7279,178.10999,0.6158372,0,2
720.66565,1.372055,767.511,114.60839,0.3668349,0,9
931.4033,706.34845,1023.557,886.1053,0.6820696,0,10
45.954803,120.341995,99.83153,240.4942,0.72162455,0,13
518.9,852.8809,621.7442,1055.5844,0.6847319,0,16
333.57425,460.925,392.84283,612.98364,0.5742154,0,20
1865.9364,596.7931,1919.5325,793.5476,0.7266943,0,22
1755.6029,295.23688,1832.6244,451.78656,0.7591863,0,23
1845.2274,160.67033,1898.8187,288.02246,0.7468821,0,24
1795.3972,164.88011,1853.9631,287.6045,0.70935595,0,27
968.8627,543.0302,1043.3296,731.3028,0.55477375,0,28
377.8769,489.49823,451.171,644.7409,0.42655185,0,29
494.91324,660.84344,571.88324,824.21216,0.7323767,0,30
1381.2742,22.357338,1420.3939,156.4168,0.58876103,0,31
1182.2651,459.78763,1240.6501,601.98346,0.6931214,0,32
1525.7114,119.485504,1584.4187,262.74915,0.7243672,0,37
1028.4485,332.25266,1076.9952,476.5687,0.51227397,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1179.3934,71.16394,1238.728,184.99979,0.5380933,0,56
1237.781,327.66614,1305.7205,495.86005,0.69933087,0,57
697.8461,421.47757,770.6358,591.66125,0.66442615,0,64
544.3169,17.335236,575.5679,118.04457,0.30511832,0,65
202.42708,61.697685,265.77982,191.25362,0.5129171,0,67
897.8855,238.68686,957.19775,385.57333,0.5000172,0,70
821.7407,0.0,859.0265,102.83959,0.27729732,0,71
867.8507,0.0,909.04285,94.99088,0.2853663,0,73
42.667168,699.1394,141.26227,872.15485,0.817947,0,84
760.6846,941.0971,850.53424,1079.6609,0.67769146,0,86
381.05768,459.14667,464.15747,644.30225,0.48107275,0,87
1599.7888,0.0,1675.0928,44.171917,0.25883088,0,88
450.86966,484.25723,505.41284,617.89417,0.39332443,0,89
1888.8523,0.91611385,1919.2859,54.250935,0.39472392,0,90
935.33167,0.0,984.44824,106.19028,0.3025893,0,91
1062.7372,202.3261,1122.2883,344.77344,0.47575343,0,1
681.9352,43.89947,730.91876,172.67598,0.58687484,0,2
722.4081,1.10289,768.10736,112.93703,0.3320149,0,9
930.3395,711.34155,1024.4711,894.04474,0.6928398,0,10
45.511517,120.390526,99.49311,241.92842,0.74742603,0,13
519.3726,857.26245,622.69116,1057.6509,0.6254925,0,16
333.42575,461.37817,392.87067,613.17114,0.57108265,0,20
1866.6475,597.5246,1919.5192,793.82855,0.7275229,0,22
1756.4996,297.79,1833.3834,453.01172,0.7607456,0,23
1845.8265,161.734,1898.799,289.2706,0.759905,0,24
1793.0724,164.78943,1853.7865,288.7732,0.71314085,0,27
967.42737,546.9776,1045.327,739.7221,0.5943736,0,28
377.62607,481.96857,450.9051,644.55066,0.49694556,0,29
494.99234,663.5807,572.418,823.8941,0.7499282,0,30
1381.0543,22.418976,1420.4418,156.48848,0.59046686,0,31
1182.0005,461.6173,1241.4373,602.1907,0.7083791,0,32
1525.0748,116.487816,1583.0197,257.1397,0.7611092,0,37
1030.7245,331.35855,1076.5491,476.19077,0.49017158,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1179.8088,71.66764,1239.1226,181.7044,0.5115398,0,56
1239.1354,324.59628,1305.9242,492.7435,0.7103663,0,57
698.3368,420.49533,769.4857,589.9794,0.67476594,0,64
546.9195,16.540815,577.69257,118.73403,0.2984259,0,65
203.10178,63.662567,267.02124,194.80966,0.46443093,0,67
897.40155,240.27383,957.38544,388.08975,0.4972728,0,70
820.6919,0.0,859.42236,103.66681,0.28293934,0,71
867.33527,0.0,909.51654,93.43625,0.2816928,0,73
42.68517,702.1633,140.2824,872.1544,0.7888245,0,84
759.11633,933.7844,849.19965,1078.2302,0.6673767,0,86
403.73026,459.12637,465.51965,640.0547,0.28932297,0,87
1599.7888,0.0,1675.0928,44.171917,0.25883088,0,88
451.0545,484.38876,505.4339,617.8206,0.36668324,0,89
1888.8615,0.017357826,1919.2848,54.189663,0.40576893,0,90
936.0412,0.0,984.3931,109.605125,0.31460547,0,91
1063.7275,200.19516,1122.5592,338.62463,0.48693216,0,1
681.95404,42.147423,732.92505,171.31729,0.5901786,0,2
721.4546,0.0,769.3116,113.35802,0.38137287,0,9
931.2054,715.74,1024.3595,910.2863,0.6639812,0,10
44.036247,120.05343,99.7267,244.84904,0.74696916,0,13
522.3487,861.9968,625.1994,1058.5635,0.48955438,0,16
333.39838,461.7453,393.5576,613.47437,0.5669923,0,20
1863.5936,599.32086,1919.5063,793.95135,0.70808274,0,22
1757.2555,299.6998,1833.8969,453.13596,0.7582145,0,23
1846.9263,163.09772,1898.8623,288.11887,0.7571166,0,24
1793.1134,166.04784,1854.0084,289.0404,0.70543003,0,27
968.5829,551.3399,1047.9163,743.7517,0.6143999,0,28
377.56772,483.54044,449.8682,644.6646,0.47551867,0,29
495.03836,667.2433,571.61194,825.1835,0.7412773,0,30
1380.8438,22.470068,1420.1415,156.55284,0.5905447,0,31
1180.6927,462.69077,1242.6091,601.9214,0.7212423,0,32
1525.21,114.883575,1582.5974,254.80513,0.7729451,0,37
1029.1658,330.24362,1074.2592,474.1876,0.48307487,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1180.738,68.664024,1239.5347,176.97505,0.407914,0,56
1240.2141,322.22656,1306.7675,485.4673,0.7102578,0,57
697.9876,418.30865,766.7236,587.75354,0.6419463,0,64
548.7739,18.403427,581.2854,118.15924,0.29029465,0,65
201.99954,65.298775,266.94296,197.92737,0.5757928,0,67
898.30444,242.35593,957.5594,395.8441,0.46948427,0,70
820.5209,0.13468552,860.08923,103.97802,0.29866934,0,71
867.258,0.0,909.6088,91.66107,0.26277483,0,73
44.51557,703.7686,146.05043,872.0526,0.82641476,0,84
759.4361,928.7362,849.6559,1078.4905,0.65434706,0,86
404.78818,460.6625,468.39783,639.8566,0.29258588,0,87
1599.7888,0.0,1675.0928,44.171917,0.25883088,0,88
451.41934,485.72552,505.53232,618.1246,0.30676475,0,89
1888.8036,0.58863544,1919.2903,54.08258,0.44799668,0,90
936.9362,0.0,984.5063,113.71923,0.30063048,0,91
1061.3998,196.04494,1121.8674,335.8032,0.5349685,0,1
682.052,40.402615,732.8881,169.3821,0.5984178,0,2
723.13385,0.0,768.7606,111.0751,0.40268746,0,9
929.88007,719.49384,1023.0628,917.0405,0.6412686,0,10
43.940434,120.325264,99.37708,245.57333,0.74403286,0,13
519.7477,863.7889,625.7659,1058.6302,0.6349087,0,16
333.25626,461.87195,393.61862,613.6382,0.51480204,0,20
1851.8005,607.4132,1919.502,794.0819,0.57405245,0,22
1758.4479,300.3572,1835.3009,454.7926,0.7858047,0,23
1846.552,164.67833,1898.7869,289.06616,0.76653177,0,24
1793.2552,167.431,1855.2896,290.15076,0.73266137,0,27
974.17737,555.59436,1047.5902,744.6495,0.59615,0,28
377.02734,479.59946,449.15195,644.86456,0.48192936,0,29
495.14474,670.2463,572.142,824.23834,0.7359852,0,30
1380.8137,22.561615,1420.1862,156.69447,0.587791,0,31
1180.0391,465.51508,1242.3066,601.48883,0.7272633,0,32
1525.5426,113.21745,1581.9966,249.73238,0.7702641,0,37
1028.6982,327.1725,1074.09,472.39874,0.54668814,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1183.8856,68.48847,1241.2489,174.43452,0.47130275,0,56
1240.8365,320.1207,1306.0287,477.90308,0.718556,0,57
697.8104,416.3465,763.29297,586.8761,0.6283522,0,64
552.0323,17.115028,583.86554,119.379616,0.3358198,0,65
202.06499,65.08344,268.69748,197.63234,0.2623824,0,67
899.02094,244.97067,957.64984,400.5489,0.5163459,0,70
820.21765,0.0,859.98413,101.8318,0.30275595,0,71
866.75226,0.0,909.7,91.94704,0.27026936,0,73
45.763584,705.2012,148.2105,872.29193,0.7777935,0,84
759.9148,922.91235,851.0687,1079.0746,0.6473547,0,86
407.13193,461.89948,470.66055,639.3968,0.32673326,0,87
1599.7888,0.0,1675.0928,44.171917,0.25883088,0,88
451.16226,482.63516,505.60355,618.1914,0.2679752,0,89
1888.4901,1.0944071,1919.2723,53.845974,0.4855773,0,90
936.3664,0.0,984.4519,115.6041,0.31801105,0,91
1062.1626,193.83572,1121.271,334.98322,0.5359843,0,1
682.5941,37.678486,730.8045,170.11441,0.58716697,0,2
723.4941,0.24793625,767.08234,108.97827,0.3815358,0,9
928.49927,722.354,1023.0088,919.80707,0.6827668,0,10
44.67802,120.678474,99.63403,245.21756,0.7323402,0,13
521.71185,864.583,625.36487,1057.6215,0.46878383,0,16
333.57632,461.81827,393.42883,613.7333,0.5196723,0,20
1852.0474,624.7617,1919.1577,794.3315,0.61358863,0,22
1758.4545,305.46878,1835.9989,457.79352,0.732976,0,23
1848.2783,165.55998,1899.5903,290.4423,0.73625505,0,24
1792.8083,167.70049,1857.0264,289.88968,0.74529076,0,27
971.4179,558.94794,1050.2726,749.71606,0.6258732,0,28
376.9345,484.93112,447.42993,644.9645,0.51143676,0,29
493.5773,672.2874,569.8995,824.92163,0.76148945,0,30
1380.6823,22.588783,1420.1038,156.59587,0.59936017,0,31
1178.1389,466.8577,1243.5099,602.60016,0.7250302,0,32
1525.344,110.09093,1582.3308,246.15916,0.76553965,0,37
1026.8969,325.20834,1073.5662,469.21155,0.5147525,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1187.2717,66.66515,1241.9412,171.91855,0.45371765,0,56
1241.1074,316.88644,1305.694,471.49576,0.7299729,0,57
699.29834,414.25992,761.76953,589.03937,0.67318356,0,64
552.8947,16.97782,589.6121,121.07478,0.39721143,0,65
202.07928,69.099335,267.86908,199.73265,0.3261534,0,67
899.26044,248.60527,957.3305,407.70886,0.5647564,0,70
819.5277,0.59319305,859.9922,102.19778,0.29662338,0,71
866.96484,0.0,907.762,92.7074,0.2911772,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
759.66833,920.4253,851.44354,1078.227,0.637869,0,86
408.82516,463.13397,471.25845,638.6734,0.3225246,0,87
1599.7888,0.0,1675.0928,44.171917,0.25883088,0,88
451.16226,482.63516,505.60355,618.1914,0.2679752,0,89
1888.692,0.63870907,1919.1619,53.679554,0.46102154,0,90
937.2222,0.0,985.3513,115.5128,0.32416573,0,91
1061.9312,189.8791,1121.6692,334.4521,0.5152324,0,1
682.80914,35.7052,730.0002,170.18701,0.5810027,0,2
724.2864,0.0,765.586,104.334114,0.4283923,0,9
926.6164,732.584,1023.06354,930.4904,0.6555644,0,10
43.049984,121.354065,99.58089,245.20088,0.7659348,0,13
519.4394,874.99457,622.6305,1057.4034,0.6659176,0,16
333.1911,462.1365,392.62408,613.68005,0.5235595,0,20
1856.5134,639.4356,1919.2179,798.8767,0.66708094,0,22
1760.3016,308.24927,1837.1927,470.19644,0.7438009,0,23
1848.913,167.85706,1900.2191,295.6588,0.73479944,0,24
1794.7999,168.67754,1857.5579,289.47302,0.73584217,0,27
973.8997,564.56036,1050.83,759.58307,0.60550535,0,28
376.9834,482.63528,447.79395,645.1855,0.5069237,0,29
492.1637,682.3317,571.28156,843.6755,0.7727129,0,30
1380.702,22.460089,1420.1832,156.80484,0.57599217,0,31
1175.7118,475.9479,1245.1516,621.42053,0.7554767,0,32
1523.1934,109.90389,1580.0428,244.8626,0.77783185,0,37
1026.9794,320.34576,1072.4752,460.08664,0.5401399,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1192.8962,63.35946,1240.7875,169.05159,0.40734234,0,56
1239.7362,310.39224,1305.4147,460.1414,0.75276977,0,57
700.5068,410.36545,762.19116,589.27155,0.7036314,0,64
554.92194,20.462357,604.7973,122.895836,0.49959502,0,65
201.2905,71.93184,265.98184,204.29893,0.63243455,0,67
900.7599,253.60378,956.8876,410.79413,0.5816868,0,70
818.2943,0.0,859.1111,96.15454,0.27312976,0,71
866.5963,0.0,905.32733,94.53614,0.296485,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
757.7946,908.8199,854.5664,1079.1217,0.6760181,0,86
409.76706,464.8515,470.18692,639.00916,0.33685243,0,87
454.0265,487.72797,505.42383,617.1136,0.2571692,0,89
1889.1357,1.2879324,1919.269,53.41222,0.4657688,0,90
938.209,0.0,986.6583,118.16579,0.36464766,0,91
75.24628,714.13995,160.8989,875.1664,0.6313693,0,92
59.34495,713.8566,101.45769,837.0804,0.33802903,0,93
1061.9619,189.26175,1121.0378,333.14807,0.4595752,0,1
682.442,35.655144,730.0556,170.07884,0.5643793,0,2
725.05865,0.0,764.674,103.00328,0.39447403,0,9
927.58154,736.8953,1022.36316,938.81854,0.6913071,0,10
40.802513,122.200676,98.94013,246.70854,0.77656925,0,13
519.0905,878.3875,620.0516,1055.5079,0.62384623,0,16
333.15686,462.8662,393.03754,614.093,0.54346496,0,20
1860.307,644.1257,1919.2168,810.1822,0.69819015,0,22
1761.8973,310.61346,1836.7758,475.1362,0.64133704,0,23
1849.1775,168.78127,1900.4371,298.17813,0.7559817,0,24
1797.7306,169.79205,1858.0258,290.79172,0.7347942,0,27
975.5202,567.89557,1052.1963,759.0788,0.62430847,0,28
377.1399,480.58026,448.15808,645.3232,0.52961963,0,29
491.48465,683.65686,571.147,853.7395,0.77147806,0,30
1380.6768,22.679186,1420.1931,157.31485,0.5787776,0,31
1175.0197,479.17383,1247.0917,626.937,0.7821943,0,32
1521.1362,108.217255,1579.1521,244.1565,0.76272327,0,37
1026.8665,318.6999,1072.6465,452.6769,0.551333,0,45
230.36064,1001.06104,323.53476,1080.0,0.4157327,0,55
1195.3397,63.88472,1243.8103,169.44127,0.38155985,0,56
1241.0092,307.29483,1305.608,458.15698,0.7652339,0,57
700.9188,409.66617,761.82446,589.8446,0.7048515,0,64
553.6683,21.039894,609.3036,121.18499,0.511463,0,65
200.80757,72.172646,265.29556,205.58537,0.63166183,0,67
902.15485,256.66644,956.6602,413.84436,0.5612671,0,70
817.5769,0.0,858.51636,95.369545,0.31689045,0,71
865.5464,0.0,904.1287,92.796234,0.30214795,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
758.0968,905.11725,855.9293,1079.6442,0.6276789,0,86
410.52164,466.15182,468.8627,638.33813,0.312663,0,87
452.03268,475.75793,505.56512,616.98944,0.2756735,0,89
1889.1464,1.3569002,1919.2716,53.739235,0.4919461,0,90
938.82117,0.0,987.8951,118.98438,0.3766553,0,91
67.28121,719.1145,171.46317,882.6872,0.7276543,0,92
59.34495,713.8566,101.45769,837.0804,0.33802903,0,93
1061.5997,187.77718,1120.6522,331.07394,0.46793213,0,1
682.58954,35.169205,730.78204,169.11905,0.5874739,0,2
725.09735,0.0,762.837,102.58677,0.45361313,0,9
926.6204,742.823,1021.91034,945.1802,0.686072,0,10
39.92608,122.72162,98.93377,246.90495,0.77583003,0,13
519.15234,882.4651,618.52057,1066.859,0.6673184,0,16
332.742,464.37964,392.78333,614.2178,0.536575,0,20
1856.7052,647.6711,1919.1273,824.1134,0.7333294,0,22
1761.9027,312.70624,1838.027,474.752,0.6087175,0,23
1847.0599,168.60608,1903.1027,299.91595,0.7534132,0,24
1798.8195,170.57634,1858.0614,291.58533,0.74912053,0,27
977.3947,570.22345,1054.8212,759.53436,0.6635277,0,28
376.91312,480.9245,446.63647,645.29846,0.5241939,0,29
491.8733,690.17944,570.6775,862.63916,0.7527316,0,30
1380.69,22.720482,1420.0801,157.36514,0.5878577,0,31
1173.1481,483.93716,1247.9397,628.8603,0.7573931,0,32
1518.2008,107.88218,1578.8083,244.41486,0.74037623,0,37
1026.6266,313.1979,1071.3362,447.54303,0.55100465,0,45
1197.9602,63.41915,1245.238,170.14613,0.42284778,0,56
1241.1619,304.43488,1307.1095,456.2407,0.76231647,0,57
700.48065,407.55048,761.5097,589.7045,0.71623564,0,64
554.04565,20.487053,611.52356,120.62762,0.5036168,0,65
200.4896,71.82465,264.05405,206.59183,0.35535854,0,67
904.3222,259.19012,957.27905,416.22263,0.58714944,0,70
818.28314,0.0,858.2479,92.67851,0.35574704,0,71
864.58044,0.0,903.1106,91.97723,0.29429066,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
758.5916,903.1539,857.85645,1080.0,0.61694294,0,86
411.31238,466.78705,468.7131,638.38104,0.3182068,0,87
453.47763,482.20773,505.42392,616.5879,0.26417235,0,89
1889.3741,1.4146757,1919.2877,53.287445,0.48635894,0,90
939.0216,0.0,988.1594,119.01574,0.37198165,0,91
67.18624,721.4559,179.65169,891.8143,0.8197222,0,92
59.34495,713.8566,101.45769,837.0804,0.33802903,0,93
1061.8488,186.94853,1119.9583,332.35,0.49168983,0,1
682.1433,34.257294,730.43097,169.12994,0.57971,0,2
725.2097,0.0,761.9004,103.41884,0.42642337,0,9
928.2311,744.1725,1020.5168,944.91284,0.7346303,0,10
40.69835,123.11222,98.83491,246.74837,0.762927,0,13
518.98975,885.85736,616.3806,1077.6445,0.7648013,0,16
332.90912,465.39102,392.7424,614.18976,0.54481274,0,20
1854.5204,649.6991,1919.1185,834.4959,0.73232055,0,22
1761.7277,315.52505,1838.7345,478.7232,0.7044058,0,23
1848.5088,172.16557,1901.9082,300.65442,0.7407727,0,24
1800.7844,171.67433,1858.637,292.31177,0.73249763,0,27
979.8265,570.3386,1052.887,759.77124,0.6662477,0,28
376.7764,482.0885,445.4977,645.4168,0.5602646,0,29
493.00488,695.5491,570.5709,866.57104,0.78363943,0,30
1380.567,22.632454,1419.972,157.47308,0.5831957,0,31
1171.2744,487.88052,1248.2435,634.80096,0.7760284,0,32
1515.716,107.06239,1577.9791,244.22159,0.7320085,0,37
1026.5369,310.9595,1072.7838,445.47903,0.5719537,0,45
1199.4398,62.42711,1245.6154,170.32729,0.40180397,0,56
1242.4312,302.92593,1307.1296,456.26047,0.730032,0,57
699.9833,405.82196,760.487,589.0884,0.7258497,0,64
555.1095,19.99569,613.4407,121.87914,0.5363515,0,65
200.34842,72.639725,263.69714,207.08643,0.2681934,0,67
904.8856,260.2458,958.47034,418.67404,0.59875184,0,70
818.40497,0.0,857.08435,89.2993,0.3504556,0,71
863.6033,0.0,902.48425,91.5621,0.28542945,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
758.7146,899.4309,855.27216,1080.0,0.6224214,0,86
412.9503,468.3707,468.5175,637.5539,0.3238651,0,87
453.33582,479.5209,505.32294,616.73096,0.26007807,0,89
1888.9376,1.7470007,1919.3423,53.450123,0.44363236,0,90
939.0284,0.0,988.30426,118.87681,0.36702833,0,91
71.125114,726.2126,184.22328,897.73737,0.83761334,0,92
59.34495,713.8566,101.45769,837.0804,0.33802903,0,93
1062.4303,186.24477,1121.0354,332.80957,0.49555814,0,1
682.6102,33.73604,732.62695,166.95444,0.5694563,0,2
724.5071,0.0,762.22577,102.642654,0.4189916,0,9
928.4623,749.2048,1021.5165,945.5735,0.7272907,0,10
42.38225,124.14519,99.55916,246.116,0.7608891,0,13
519.27234,891.9949,613.31,1078.8232,0.7472764,0,16
332.9121,465.23257,393.56223,614.2919,0.5706619,0,20
1853.9077,656.4979,1919.1863,839.6847,0.6698462,0,22
1761.6838,317.56122,1838.9437,480.6516,0.70754355,0,23
1848.9694,174.54881,1902.3442,304.17044,0.71822697,0,24
1804.5961,171.59482,1860.3601,291.3134,0.74048436,0,27
982.997,571.178,1057.3534,760.637,0.6800863,0,28
376.7264,478.8229,445.0709,645.29926,0.59649014,0,29
491.83328,697.5987,569.8014,870.7438,0.7899831,0,30
1380.4414,22.828577,1419.8567,157.45802,0.5728222,0,31
1171.7172,490.25885,1247.9908,641.2758,0.7739043,0,32
1514.7708,104.71628,1578.6548,244.86127,0.73250324,0,37
1026.9161,307.51566,1072.304,443.88446,0.5681382,0,45
1199.0641,60.706833,1246.5773,168.28784,0.39388272,0,56
1243.0944,300.9582,1306.2379,456.3382,0.7455502,0,57
699.49634,402.45126,759.9448,585.6292,0.72094905,0,64
556.48615,22.437252,616.22064,121.781166,0.56646955,0,65
198.97604,75.21927,259.04288,205.9779,0.30358535,0,67
905.3029,262.515,958.656,417.71082,0.5949731,0,70
817.30133,0.0,856.6441,88.80572,0.34886748,0,71
864.09595,0.0,901.49963,89.08296,0.27363163,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
759.1408,894.36224,854.2846,1080.0,0.6811426,0,86
415.42987,468.07654,468.1593,637.1499,0.32711756,0,87
453.41345,476.26886,505.27066,616.82434,0.28881583,0,89
1888.767,2.6140394,1919.3236,53.689865,0.46033108,0,90
938.9455,0.0,988.3241,119.30723,0.37868688,0,91
73.41123,730.658,186.72528,903.2567,0.86254835,0,92
59.34495,713.8566,101.45769,837.0804,0.33802903,0,93
1063.4908,183.98055,1121.4855,332.46255,0.5089199,0,1
683.4143,28.898397,731.51154,161.61378,0.5552255,0,2
726.6608,0.0,762.76013,103.61936,0.48198402,0,9
927.96277,755.5805,1018.108,947.7233,0.7213188,0,10
41.712032,124.68446,99.08172,247.26663,0.7653219,0,13
516.854,899.97217,609.683,1078.8984,0.7016914,0,16
332.3379,466.214,392.65387,615.093,0.57845765,0,20
1869.2003,670.50494,1919.3031,849.53705,0.5432498,0,22
1759.5221,321.71832,1839.0613,482.0125,0.4889972,0,23
1850.9835,176.13377,1905.0205,310.61932,0.71898264,0,24
1808.5369,175.29492,1861.2288,293.6251,0.73159415,0,27
983.1665,579.0604,1058.2386,760.0305,0.7216169,0,28
376.2574,479.85004,445.88974,645.4745,0.6243227,0,29
488.02353,705.005,567.58386,876.66125,0.77355164,0,30
1380.5155,22.757383,1419.898,157.64357,0.58131075,0,31
1174.2521,494.2434,1248.1483,642.8791,0.76976275,0,32
1515.0308,103.696014,1572.2058,243.80475,0.712573,0,37
1028.3578,305.97134,1071.6036,443.2607,0.6072607,0,45
1199.4467,54.8283,1253.1134,168.69539,0.40640205,0,56
1243.042,298.85083,1303.4506,456.19226,0.76174015,0,57
698.69464,396.3965,758.3249,580.3878,0.73756456,0,64
562.27496,21.847755,617.68286,122.758736,0.6019832,0,65
198.99998,75.951805,259.44748,206.8187,0.29977378,0,67
904.2322,264.61252,960.32947,417.54266,0.62769777,0,70
817.2277,0.0,855.3651,87.68184,0.3083378,0,71
864.09595,0.0,901.49963,89.08296,0.27363163,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
758.1959,886.7168,849.5806,1080.0,0.7411002,0,86
417.67694,459.01428,485.24213,629.93665,0.35561526,0,87
454.2268,476.56476,505.38428,616.4478,0.27931753,0,89
1888.5597,1.5724182,1919.3313,53.37474,0.43983746,0,90
938.0081,0.4628563,987.8421,119.073906,0.36336824,0,91
82.60988,736.721,189.21512,912.79193,0.8428905,0,92
59.34495,713.8566,101.45769,837.0804,0.33802903,0,93
1064.4518,181.85619,1122.0012,328.86935,0.5647766,0,1
683.6999,27.327227,731.24884,156.99162,0.55571324,0,2
726.37317,0.0,762.29425,102.975105,0.46190852,0,9
926.63617,758.29987,1018.16327,947.32477,0.7364031,0,10
42.683807,124.68118,99.42233,246.35619,0.76670396,0,13
515.77094,906.6231,606.8796,1079.8821,0.6872909,0,16
332.42093,466.6605,393.07388,615.0508,0.5734623,0,20
1871.3317,675.828,1919.295,854.7918,0.41658404,0,22
1759.6989,323.8708,1839.5094,485.4235,0.5144662,0,23
1855.103,172.72952,1906.671,312.0963,0.6933485,0,24
1807.6499,174.62549,1861.3119,296.1156,0.73045284,0,27
981.6068,582.8442,1060.262,760.828,0.73160005,0,28
378.02594,483.46216,446.50235,643.15063,0.6471197,0,29
487.25803,708.1016,566.9422,877.2369,0.7736975,0,30
1380.2977,22.78509,1420.1005,157.51396,0.5907309,0,31
1176.8474,496.93378,1248.3073,643.1146,0.77126676,0,32
1514.7365,101.31048,1571.1959,239.71815,0.6979609,0,37
1028.6217,304.9757,1070.929,442.9965,0.61389285,0,45
1201.5488,54.999115,1251.763,168.57144,0.34720117,0,56
1243.4608,296.72327,1302.0656,453.78308,0.7682768,0,57
697.741,394.27872,757.5246,576.59314,0.73640275,0,64
566.0894,21.448826,618.77124,124.08525,0.6272379,0,65
198.99234,75.94837,263.19434,206.74026,0.28645214,0,67
903.2794,266.15372,960.7178,417.12564,0.6561555,0,70
818.2198,0.0,854.3212,86.850426,0.294382,0,71
864.09595,0.0,901.49963,89.08296,0.27363163,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
759.22266,882.5351,847.3427,1080.0,0.72391635,0,86
418.65308,459.00403,488.69934,628.36237,0.36515316,0,87
454.04288,473.77716,505.36496,616.4771,0.27367088,0,89
1888.6956,1.4018383,1919.302,53.474045,0.4113952,0,90
936.8626,0.55802536,987.44073,119.40516,0.3553658,0,91
84.36773,739.39496,190.15036,914.62506,0.8351309,0,92
59.34495,713.8566,101.45769,837.0804,0.33802903,0,93
1066.8843,179.00354,1121.2064,325.8651,0.56443816,0,1
684.27124,25.44908,730.3973,152.50224,0.5379934,0,2
726.2404,0.0,762.8538,102.52737,0.44368505,0,9
929.1914,763.489,1018.89624,945.53394,0.7180866,0,10
42.119442,124.83884,98.94766,247.33228,0.7726384,0,13
514.2098,910.30756,606.6766,1078.8081,0.74547595,0,16
332.65265,467.083,393.63666,614.8396,0.5940878,0,20
1866.2366,680.6141,1919.2727,861.90497,0.37531924,0,22
1760.2845,325.90863,1839.2422,486.10962,0.44284377,0,23
1855.8143,174.10704,1909.4489,312.1041,0.70231164,0,24
1808.2859,176.36526,1861.2513,298.08124,0.72699726,0,27
982.14514,586.269,1059.7262,765.6642,0.711264,0,28
377.53683,485.12933,446.61063,643.064,0.656482,0,29
486.39087,710.61115,563.935,878.1519,0.7618386,0,30
1380.7152,22.897934,1420.3094,157.7668,0.5732538,0,31
1181.1779,498.77866,1249.2173,643.19464,0.776314,0,32
1515.3358,99.009346,1567.8981,240.79596,0.686846,0,37
1029.4143,303.39853,1071.2341,443.01096,0.59874177,0,45
1203.835,44.791435,1254.1229,165.87827,0.31884187,0,56
1242.06,294.90674,1301.755,453.62567,0.78066117,0,57
696.91815,391.23828,757.7242,570.5299,0.73234975,0,64
572.1832,20.168198,619.49347,123.85977,0.53265435,0,65
199.21555,76.67155,262.6062,207.3324,0.35444677,0,67
903.10583,267.82013,961.9761,417.8815,0.67957366,0,70
817.72797,0.0,854.21686,86.36458,0.28209248,0,71
864.09595,0.0,901.49963,89.08296,0.27363163,0,73
53.12788,707.73364,144.68715,872.5989,0.6792496,0,84
758.1094,878.4721,846.53174,1079.227,0.7262487,0,86
418.62918,458.7907,495.00897,625.9285,0.3583618,0,87
